Reyawinn|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|66.00%|99.50%|100.00%|100.00%|100.00%|100.00%|100.00%|11.00%|11.00%|11.00%|11.00%|11.00%|11.00%|11.00%|11.00%|11.00%|11.00%|100.00%
Common value|50|50|50|50|50|100|100|9|34|34|11|33|78|78|78|55|5|5|5|124|9|15|9|9|9|3
Name|Pale Yucca|Azure Yucca|White Yucca|Ghost Leaf|Dragonscorn|Blue Sandflower|Green Sandflower|Green Poppy of the Desolation|Sunflower|Sand Drake Bloom|Blind Lotus|Outcast's Love|Red Sandflower|Golden Sandflower|White Sandflower|Dust Peony|Tumbleweed|Sapphire Cactus|Emerald Cactus|Lily Cactus|Jynn Seedling|Ancestor Tree|Ancestor Bushel|Ancestor Weed|Pyroglyph Nectar|Dimension Lotus
Metal|1.00%|55.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Animal|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|34.00%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Body Control|23.00%|0.50%|0.50%|22.00%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Comm and Emp|1.00%|35.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|1.00%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Earth|1.00%|0.50%|0.50%|0.50%|2.50%|0.50%|0.50%|0.50%|3.00%|1.00%|0.50%|0.50%|12.00%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Enchantment|45.00%|0.50%|0.50%|0.50%|44.00%|89.50%|0.50%|0.50%|3.00%|44.00%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Fire|1.00%|0.50%|0.50%|0.50%|44.00%|0.50%|0.50%|89.50%|3.00%|45.00%|0.50%|0.50%|78.00%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Food|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Healing|1.00%|0.50%|89.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Illusion + Creation|1.00%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|89.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Knowledge|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|55.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Light + Dark|13.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|34.00%|0.50%|1.00%|35.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Make + Break|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Meta|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|79.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Mind Control|1.00%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Movement|1.00%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|22.00%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%
Necromantic|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Plant|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Protection|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Sound|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Water|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Weather|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|3.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Price|$0.21 |$0.21 |$0.21 |$0.21 |$0.21 |$0.11 |$0.11 |$1.17 |$0.31 |$0.31 |$0.96 |$0.32 |$0.14 |$0.14 |$0.14 |$0.19 |$2.11 |$2.11 |$2.11 |$0.09 |$1.17 |$0.70 |$30.00 |$30.00 |$1.17 |$3.52 
Culinary|Bitter(-3)|Bitter(-3)|Bitter(-3)|Bitter(-3)|Spicy(++)|Sour(-5)|Sour(-5)|Bitter|Sweet(-2)|Bitter(-15)|Sweet(-8)|Base(-9)|Sour(-5)|Sour(-5)|Sou(-5)|Base(-10)|Base(-10)|Salty(-20)|Salty(-20)|Sweet(+1)|Bitter(-10)|Bitter(-40)|Bitter(-40)|Bitter(-40)|Sweet(+9)|Sweet(-20)
Poison|||||Innate Attack: 3D burn (Cyclic: 1 min +40%) [21]|||Innate Attack: 8D-5 burn (Cosmic (Irresistible Attack) +300%, Blood Agent (no AoE) -40%, Contact Agent (no AoE) -30%) [108]|Innate Attack: 3D burn (Cyclic: 1 min +40%) [21]|||||||Innate Attack: 1D cor (Cyclic: 1 hour +20%) [12]||||||||||
Defenses||||||||||||||||||||||||||
Chemical|(Ad+3)AsELSV|(As+3)AdEVLS|(S+3)LEAsAdV|VELSAdAs|(V+5 Flam)ESLAdAs|LAdAsEVS|LAdAsEVS|(E+7)VSLAdAs|SLAdAsVE|(V+5 Flam)ESLAdAs|(V+8, Expl)EAsAdLS|(E+7)AdAsLSV|(-7 All)|(-7 All)|(-7 All)|LESAdAsV|SELAdAsV|(E+8)(S+5)(-8 Else)|(E+8)(S+5)(-8 Else)|SELAsAdV|VESLAdAs|(+10 All)|(+10 All)|(+5 all)|(V+5, Expl)EAsAdLS|(V+8, Entangled Matter)(-10 all else)
Symbolic||||||||||||||||||||||||||
Antidote||||||||||||||||||||||||||
||||||||||||||||||||||||||
Lubricant(L)||||||||||||||||||||||||||
Adhesive(Ad)||||||||||||||||||||||||||
Electrical(E)||||||||||||||||||||||||||
Astringent(As)||||||||||||||||||||||||||
Structural(S)||||||||||||||||||||||||||
Volatile(V)||||||||||||||||||||||||||
||||||||||||||||||||||||||
Sweet(Sw)||||||||||||||||||||||||||
Sour(So)||||||||||||||||||||||||||
Bitter(B)||||||||||||||||||||||||||
Salty(Sa)||||||||||||||||||||||||||
Umami(U)||||||||||||||||||||||||||
||||||||||||||||||||||||||
||||||||||||||||||||||||||
||||||||||||||||||||||||||
||||||||||||||||||||||||||
||||||||||||||||||||||||||
||||||||||||||||||||||||||
Metal|72.00%|4%||Base Price|0.01|||||||||||||||||||||
Animal|51.00%|3%||||||||||||||||||||||||
Body Control|61.00%|4%||||||||||||||||||||||||
Comm and Emp|52.50%|3%||||||||||||||||||||||||
Earth|31.50%|2%||||||||||||||||||||||||
Enchantment|237.50%|14%||||||||||||||||||||||||
Fire|272.00%|16%||||||||||||||||||||||||
Food|17.50%|1%||||||||||||||||||||||||
Healing|106.50%|6%||||||||||||||||||||||||
Illusion + Creation|129.00%|8%||||||||||||||||||||||||
Knowledge|72.00%|4%||||||||||||||||||||||||
Light + Dark|97.50%|6%||||||||||||||||||||||||
Make + Break|17.50%|1%||||||||||||||||||||||||
Meta|95.50%|6%||||||||||||||||||||||||
Mind Control|40.00%|2%||||||||||||||||||||||||
Movement|150.50%|9%||||||||||||||||||||||||
Necromantic|17.50%|1%||||||||||||||||||||||||
Plant|106.50%|6%||||||||||||||||||||||||
Protection|17.50%|1%||||||||||||||||||||||||
Sound|17.50%|1%||||||||||||||||||||||||
Water|17.50%|1%||||||||||||||||||||||||
Weather|17.50%|1%||||||||||||||||||||||||
