Tentacular|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%
Common value|50|33|50|22|50|50|100|88|100|100|88|100|100|100|100|120|80|80|80|65|89|80|50|34|50|50|45|50|13|80
Name|Gnarlithian Plume of the Lost Knights|Herefire Blade of Neversun Gleaming|Blossom of Deathly Gazes|Frond of the Oasis Tree|Nostromium|Blazehearted Tulip|Rockcrag Mistvine|Beam of Living Lightning|Infinity Carrot|Infinity Cucumber|Elf's Ear|Infinity Cabbage|Infinity Potato|Infinity Aisob Leaf|Otherworldly Orchid|Orb|Infinity RockRoot Tree|Infinity Sage|Gliphnectar Bosom|Mirror Tree|Allflower|Infinity Pear|Thunderclap Root|Tentacular Prism Plant|Elven Whisper|Tower Weed|Swordheart Lace|BlastRoot|Petal of Dragons|Infinity Apple
Metal|23.00%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|1.00%|32.00%|0.50%|0.50%|0.50%
Animal|19.00%|0.50%|0.50%|19.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|5.00%|5.00%|0.50%|0.50%|0.50%|0.50%|5.00%|5.00%|0.50%|0.50%|15.00%|1.00%|1.00%|0.50%|0.50%|0.50%
Body Control|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|5.00%|5.00%|0.50%|0.50%|0.50%|0.50%|5.00%|5.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Comm and Emp|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|89.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%
Earth|0.50%|0.50%|0.50%|0.50%|0.50%|2.50%|23.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|89.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Enchantment|0.50%|0.50%|0.50%|0.50%|0.50%|44.00%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|12.00%|0.50%|25.00%|0.50%|0.50%|0.50%
Fire|0.50%|89.50%|0.50%|0.50%|0.50%|44.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%
Food|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%
Healing|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|12.00%|0.50%|0.50%|0.50%|0.50%|23.00%
Illusion + Creation|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|89.50%|4.50%|4.50%|0.50%|20.00%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%
Knowledge|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|20.00%|12.00%|0.50%|0.50%|0.50%|89.50%|44.50%
Light + Dark|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|20.00%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%
Make + Break|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Meta|23.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|6.00%|27.00%|0.50%|0.50%|0.50%|0.50%
Mind Control|0.50%|0.50%|14.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Movement|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Necromantic|1.00%|0.50%|34.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|89.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Plant|2.00%|0.50%|0.50%|71.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Protection|23.00%|0.50%|9.00%|0.50%|0.50%|0.50%|22.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|2.00%|20.00%|0.50%|33.00%|33.00%|0.50%|0.50%|0.50%
Sound|0.50%|0.50%|34.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|44.00%|11.00%|0.50%|29.50%|0.50%|0.50%|0.50%|0.50%
Water|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Weather|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|89.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|0.50%|0.50%|0.50%|0.50%|4.50%|4.50%|44.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Price|$200.00 |$60.00 |$26.00 |$175.00 |$78.00 |$40.00 |$50.00 |$90.00 |$100.00 |$102.00 |$99.00 |$130.00 |$109.00 |$112.00 |$67.00 |$50.00 |$190.00 |$180.00 |$45.00 |$400.00 |$230.00 |$25.00 |$50.00 |$300.00 |$150.00 |$120.00 |$100.00 |$100.00 |$100.00 |$70.00 
Culinary|Bitter(+12)|Salt(+9)|Umami(-17)|Umami(-17)|Base(-20)|Spicy(-18)|Sweet(+10)|Spicy(-20)|Sweet(+10)|Sweet(+11)|Bitter(-9)|Bitter(+11)|Sweet(+13)|Savory(+12)|Sweet(+12)|Base(+2)|Salty(+11)|Sour(+11)|Bitter(-12)|Base(-25)|Sweet(+10)|Sweet(+15)|Spicy(-5)|Salty(-23)|Sweet(+12)|Bitter(-15)|Base(+12)|Spicy(-29)|Spicy(-30)|Sweet(+20)
Poison|||Innate Attack: 4D (Affects Insubstantial +20%, Affects Substantial +40%, Cosmic (Irresistible Attack) +300%, Cyclic: 10 secs +50%, Trigger: Very Common -10%) [100]|||||||||||||||||||||||||||
Defenses||||||||||||||||||||||||||||||
Chemical|(E+3)(Ad+3)AsEVS|(V+9)EAdAsVL|SL(-7 Else)|(S+10)(-10 Else)|(S+7)(-5 Else)|VEAsAdLS|(S+8)(L+3)(-7 All Else)|(E+15, power as long as there is water)(V+8)(-7 Else)|(+5 All)|(L+(Size))(-Size Else)|(Ad+5)AsLESV|(S+Size)-Size Else|(E+Size))(-Size Else)|(L+10)ELAsAdv|(V+5)EAdAsL|(+1 All)|(V+Size)(-Size Else)|(As+Size)-Size Else|(LAd+4)AsLVE|(S+4)(E+3)AsLAd|(+3 All)|(Ad+Size)-Size Else|(V+5)(E+5)AsAdLS|(VES+4)AdAsL|(E+5)AdLVES|(S+8)LEVAdAs|(S+5)EAsAdLV|(V+9)ELSAdAs|(+7 All)|(As+SIze)-Size else
Symbolic||||||||||||||||||||||||||||||
Antidote||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
Lubricant(L)||||||||||||||||||||||||||||||
Adhesive(Ad)||||||||||||||||||||||||||||||
Electrical(E)||||||||||||||||||||||||||||||
Astringent(As)||||||||||||||||||||||||||||||
Structural(S)||||||||||||||||||||||||||||||
Volatile(V)||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
Sweet(Sw)||||||||||||||||||||||||||||||
Sour(So)||||||||||||||||||||||||||||||
Bitter(B)||||||||||||||||||||||||||||||
Salty(Sa)||||||||||||||||||||||||||||||
Umami(U)||||||||||||||||||||||||||||||
Spicy(X)||||||||||||||||||||||||||||||
Base||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||Base Price|0.01|||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
Metal|108.00%|4%|||||||||||57.00%|2%||||||||||||||||
Animal|85.50%|3%|||||||||||42.50%|1%||||||||||||||||
Body Control|33.50%|1%|||||||||||27.00%|1%||||||||||||||||
Comm and Emp|131.50%|4%|||||||||||125.50%|4%||||||||||||||||
Earth|144.50%|5%|||||||||||114.00%|4%||||||||||||||||
Enchantment|199.50%|7%|||||||||||61.00%|2%||||||||||||||||
Fire|252.50%|8%|||||||||||114.00%|4%||||||||||||||||
Food|142.50%|5%|||||||||||136.50%|5%||||||||||||||||
Healing|243.00%|8%|||||||||||148.00%|5%||||||||||||||||
Illusion + Creation|151.00%|5%|||||||||||145.00%|5%||||||||||||||||
Knowledge|217.50%|7%|||||||||||189.00%|6%||||||||||||||||
Light + Dark|151.00%|5%|||||||||||56.00%|2%||||||||||||||||
Make + Break|31.00%|1%|||||||||||25.00%|1%||||||||||||||||
Meta|85.50%|3%|||||||||||57.00%|2%||||||||||||||||
Mind Control|45.00%|2%|||||||||||25.50%|1%||||||||||||||||
Movement|120.00%|4%|||||||||||25.00%|1%||||||||||||||||
Necromantic|154.00%|5%|||||||||||114.00%|4%||||||||||||||||
Plant|103.00%|3%|||||||||||25.00%|1%||||||||||||||||
Protection|169.50%|6%|||||||||||111.00%|4%||||||||||||||||
Sound|236.50%|8%|||||||||||108.00%|4%||||||||||||||||
Water|31.50%|1%|||||||||||25.50%|1%||||||||||||||||
Weather|164.00%|5%|||||||||||68.50%|2%||||||||||||||||
|3000.00%||||||||||||1800.00%|||||||||||||||||
