Tireless Night|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|11.50%|11.50%|11.50%|100.00%
Occurance Range|12|22|30|38|50|53|75|82|93|104|115|125|145|157|162|167|169|170|183|194|217|219|234|235|249|250|253|254|255|80
Common value|12|10|8|8|12|3|22|7|11|11|11|10|20|12|5|5|2|1|13|11|23|2|15|1|14|1|3|1|1|Infinity Apple
Name|Hoar Gloom|Pale Turrim|Debonvine|Corporeal Caps|Mistloom|Divine Dust|Lunactical Creep|Tapestrial Blight|Silent Fright|Widow's Tear|Crevescal|Amorous Voice|Luxacrid|Gardensien Cups|Forlornost|Crepuscularity|Janus Root|Apothopotiri|Clericalus|Vituptual Beads|Spine Weed|Verectupial|Krystallo Vine|Enantiadamu|Lady Fair|Antemendacavian|Eruptual|Labyrinthine Floss|Gnostian Herb|0.50%
Metal|0.50%|1.00%|1.00%|1.50%|1.00%|13.00%|1.00%|13.00%|0.50%|1.00%|1.50%|1.00%|1.00%|1.00%|13.00%|0.50%|1.00%|1.00%|1.00%|22.00%|33.00%|1.00%|32.00%|0.50%|1.00%|1.00%|1.00%|1.00%|1.00%|0.50%
Animal|0.50%|0.50%|1%|3.50%|0.50%|0.50%|0.50%|12.00%|0.50%|0.50%|11.00%|0.50%|0.50%|10.00%|0.50%|0.50%|0.50%|0.50%|0.50%|1.50%|11.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Body Control|0.50%|27.00%|11.50%|2.50%|0.50%|12.50%|0.50%|0.50%|13.00%|12.00%|22.00%|0.50%|32.50%|1.00%|0.50%|0.50%|7.00%|0.50%|5.00%|0.50%|0.50%|0.50%|2.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Comm and Emp|0.50%|10.00%|0.50%|13.50%|0.50%|0.50%|0.50%|0.50%|0.50%|12.00%|0.50%|0.50%|10.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|11.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Earth|0.50%|0.50%|0.50%|11.00%|8.00%|7.00%|0.50%|24.50%|1.00%|0.50%|0.50%|0.50%|1.00%|15.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|11.00%|0.50%|20.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Enchantment|0.50%|0.50%|0.50%|0.50%|12.00%|0.50%|12.00%|0.50%|12.00%|0.50%|3.50%|12.00%|0.50%|1.00%|12.50%|0.50%|14.50%|0.50%|0.50%|0.50%|0.50%|12.00%|0.50%|0.50%|0.50%|25.00%|0.50%|0.50%|0.50%|0.50%
Fire|0.50%|0.50%|0.50%|0.50%|0.50%|2.00%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|1.00%|5.00%|0.50%|0.50%|0.50%|0.50%|12.00%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%
Food|3.00%|0.50%|0.50%|9.00%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|12.00%|5.00%|0.50%|0.50%|0.50%|0.50%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%
Healing|0.50%|12.00%|0.50%|0.50%|0.50%|15.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|5.00%|0.50%|0.50%|0.50%|0.50%|34.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Illusion + Creation|12.50%|10%|23.00%|1.00%|34.00%|2.50%|12.50%|0.50%|3.00%|0.50%|0.50%|12.50%|0.50%|1.00%|1.00%|0.50%|50.00%|10.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|33.50%|25.00%|0.50%|0.50%|0.50%|44.50%
Knowledge|3.00%|0.50%|0.50%|3.00%|11.00%|0.50%|12.50%|0.50%|0.50%|8.00%|11.00%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Light + Dark|15.00%|0.50%|0.50%|0.50%|0.50%|16.00%|30.00%|0.50%|0.50%|0.50%|1.50%|0.50%|0.50%|1.00%|15.00%|89.50%|1.50%|0.50%|0.50%|0.50%|0.50%|11.00%|15.00%|0.50%|17.00%|0.50%|0.50%|0.50%|0.50%|0.50%
Make + Break|0.50%|0.50%|0.50%|7.00%|0.50%|2.00%|1.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|51.50%|10.00%|0.50%|0.50%|11.00%|0.50%|89.50%|0.50%|11.00%|0.50%|0.50%|0.50%|0.50%
Meta|0.50%|0.50%|1.00%|2.00%|2.50%|3.50%|0.50%|3.00%|0.50%|0.50%|1.50%|0.50%|12.00%|1.00%|1.00%|0.50%|1.00%|9.50%|0.50%|0.50%|10.00%|0.50%|1.00%|0.50%|11.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Mind Control|0.50%|0.50%|36.50%|0.50%|1.00%|15.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|13.00%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|1.50%|0.50%|0.50%|0.50%|0.50%
Movement|0.50%|0.50%|13.00%|0.50%|0.50%|5.50%|2.50%|0.50%|0.50%|11.00%|23.00%|0.50%|0.50%|5.00%|0.50%|0.50%|0.50%|0.50%|0.50%|1.00%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Necromantic|4.00%|0.50%|0.50%|20.00%|0.50%|0.50%|0.50%|0.50%|40.00%|0.50%|1.00%|0.50%|0.50%|1.00%|40.00%|0.50%|16.50%|12.00%|17.50%|0.50%|0.50%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Plant|0.50%|32.00%|0.50%|4.50%|0.50%|0.50%|0.50%|11.50%|0.50%|0.50%|12.00%|0.50%|9.50%|15.00%|10.00%|0.50%|0.50%|0.50%|1.50%|0.50%|0.50%|0.50%|11.00%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%
Protection|2.00%|0.50%|0.50%|3.50%|0.50%|1.00%|2.00%|8.00%|0.50%|16.00%|1.00%|0.50%|1.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|15.50%|12.00%|0.50%|0.50%|0.50%|28.50%|0.50%|0.50%|0.50%|0.50%
Sound|1.00%|0.50%|6.00%|1.00%|0.50%|0.50%|2.50%|1.00%|23.00%|1.00%|5.50%|33.00%|0.50%|12.00%|0.50%|0.50%|0.50%|0.50%|0.50%|11.00%|0.50%|12.00%|0.50%|0.50%|17.50%|0.50%|0.50%|0.50%|0.50%|0.50%
Water|45.00%|0.50%|0.50%|12.50%|22.00%|0.50%|17.50%|8.00%|0.50%|17.50%|0.50%|0.50%|0.50%|15.00%|0.50%|0.50%|1.50%|0.50%|0.50%|34.00%|0.50%|12.00%|11.00%|0.50%|11.00%|0.50%|0.50%|0.50%|0.50%|0.50%
Weather|8.00%|0.50%|0.50%|1.50%|2.00%|0.50%|0.50%|11.50%|0.50%|15.00%|0.50%|33.00%|0.50%|1.00%|0.50%|0.50%|0.50%|8.00%|0.50%|11.00%|0.50%|10.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|$70.00 
Price|$0.21 |$0.26 |$0.32 |$0.32 |$0.21 |$0.85 |$0.12 |$0.36 |$0.23 |$0.23 |$0.23 |$0.26 |$0.13 |$0.21 |$0.51 |$0.51 |$1.28 |$2.55 |$0.20 |$0.23 |$0.11 |$1.28 |$0.17 |$2.55 |$0.18 |$2.55 |$0.85 |$2.55 |$2.55 |Sweet(+20)
Culinary|nope|nope|nope|nope|nope|nope|nope|nope|asdf, Think, Thing|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|nope|
Poison||||||||||||||||||||||||||||||
Defenses||||||||||||||||||||||||||||||(As+SIze)-Size else
Chemical|||(S+2)ELVAdAs|||(L+10)(E+10)(-5 All Else)||(S+8)ELSAdAs|||||(V+5)ELSAdAs|||||||||||||||||
Symbolic||||||||||||||||||||||||||||||
Antidote||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
Lubricant(L)||||||||||||||||||||||||||||||
Adhesive(Ad)||||||||||||||||||||||||||||||
Electrical(E)||||||||||||||||||||||||||||||
Astringent(As)||||||||||||||||||||||||||||||
Structural(S)||||||||||||||||||||||||||||||
Volatile(V)||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
Sweet(Sw)||||||||||||||||||||||||||||||
Sour(So)||||||||||||||||||||||||||||||
Bitter(B)||||||||||||||||||||||||||||||
Salty(Sa)||||||||||||||||||||||||||||||
Umami(U)||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||
Metal|148.00%|6%||Base Price|0.01|||||||||||||||||||||||||
Animal|61.00%|2%||||||||||||||||||||||||||||
Body Control|157.00%|6%||||||||||||||||||||||||||||
Comm and Emp|69.50%|3%||||||||||||||||||||||||||||
Earth|108.50%|4%||||||||||||||||||||||||||||
Enchantment|126.00%|5%||||||||||||||||||||||||||||
Fire|44.50%|2%||||||||||||||||||||||||||||
Food|53.50%|2%||||||||||||||||||||||||||||
Healing|79.00%|3%||||||||||||||||||||||||||||
Illusion + Creation|238.50%|9%||||||||||||||||||||||||||||
Knowledge|60.50%|2%||||||||||||||||||||||||||||
Light + Dark|221.50%|8%||||||||||||||||||||||||||||
Make + Break|194.50%|7%||||||||||||||||||||||||||||
Meta|68.00%|3%||||||||||||||||||||||||||||
Mind Control|79.50%|3%||||||||||||||||||||||||||||
Movement|72.50%|3%||||||||||||||||||||||||||||
Necromantic|173.50%|7%||||||||||||||||||||||||||||
Plant|117.50%|4%||||||||||||||||||||||||||||
Protection|100.50%|4%||||||||||||||||||||||||||||
Sound|134.50%|5%||||||||||||||||||||||||||||
Water|215.50%|8%||||||||||||||||||||||||||||
Weather|111.00%|4%||||||||||||||||||||||||||||
|2634.50%|||||||||||||||||||||||||||||
Water|31.50%|1%|||||||||||25.50%|1%||||||||||||||||
Weather|164.00%|5%|||||||||||68.50%|2%||||||||||||||||
|3000.00%||||||||||||1800.00%|||||||||||||||||
