effect|base_cost|polarity|duration_only|magnitude_only|normal|school
burden|0.21|negative|FALSE|FALSE|TRUE|Alteration
chameleon|0.63|positive|FALSE|FALSE|TRUE|Illusion
cure_disease|1400|positive|FALSE|FALSE|FALSE|Restoration
cure_paralysis|500|positive|FALSE|FALSE|FALSE|Restoration
cure_poison|600|positive|FALSE|FALSE|FALSE|Restoration
damage_agility|100|negative|FALSE|FALSE|TRUE|Destruction
damage_endurance|100|negative|FALSE|FALSE|TRUE|Destruction
damage_fatigue|4.4|negative|FALSE|FALSE|TRUE|Destruction
damage_health|12|negative|FALSE|FALSE|TRUE|Destruction
damage_intelligence|100|negative|FALSE|FALSE|TRUE|Destruction
damage_luck|100|negative|FALSE|FALSE|TRUE|Destruction
damage_magicka|2.45|negative|FALSE|FALSE|TRUE|Destruction
damage_personality|100|negative|FALSE|FALSE|TRUE|Destruction
damage_speed|100|negative|FALSE|FALSE|TRUE|Destruction
damage_strength|100|negative|FALSE|FALSE|TRUE|Destruction
damage_willpower|100|negative|FALSE|FALSE|TRUE|Destruction
detect_life|0.08|positive|FALSE|FALSE|TRUE|Mysticism
dispel|3.6|positive|FALSE|TRUE|FALSE|Mysticism
feather|0.01|positive|FALSE|FALSE|TRUE|Alteration
fire_damage|7.5|negative|FALSE|FALSE|TRUE|Destruction
fire_shield|0.95|positive|FALSE|FALSE|TRUE|Destruction
fortify_agility|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_endurance|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_fatigue|0.04|positive|FALSE|FALSE|TRUE|Restoration
fortify_health|0.14|positive|FALSE|FALSE|TRUE|Restoration
fortify_intelligence|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_luck|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_magicka|0.15|positive|FALSE|FALSE|TRUE|Restoration
fortify_personality|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_speed|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_strength|0.6|positive|FALSE|FALSE|TRUE|Restoration
fortify_willpower|0.6|positive|FALSE|FALSE|TRUE|Restoration
frost_damage|7.4|negative|FALSE|FALSE|TRUE|Destruction
frost_shield|0.95|positive|FALSE|FALSE|TRUE|Destruction
invisibility|40|positive|TRUE|FALSE|FALSE|Illusion
light|0.051|positive|FALSE|FALSE|TRUE|Illusion
night-eye|22|positive|TRUE|FALSE|FALSE|Mysticism
paralyze|475|negative|TRUE|FALSE|FALSE|Illusion
reflect_damage|2.5|positive|FALSE|FALSE|TRUE|Mysticism
reflect_spell|3.5|positive|FALSE|FALSE|TRUE|Mysticism
resist_disease|0.5|positive|FALSE|FALSE|TRUE|Restoration
resist_fire|0.5|positive|FALSE|FALSE|TRUE|Restoration
resist_frost|0.5|positive|FALSE|FALSE|TRUE|Restoration
resist_paralysis|0.75|positive|FALSE|FALSE|TRUE|Restoration
resist_poison|0.5|positive|FALSE|FALSE|TRUE|Restoration
resist_shock|0.5|positive|FALSE|FALSE|TRUE|Restoration
restore_agility|38|positive|FALSE|FALSE|TRUE|Restoration
restore_endurance|38|positive|FALSE|FALSE|TRUE|Restoration
restore_fatigue|2|positive|FALSE|FALSE|TRUE|Restoration
restore_health|10|positive|FALSE|FALSE|TRUE|Restoration
restore_intelligence|38|positive|FALSE|FALSE|TRUE|Restoration
restore_luck|38|positive|FALSE|FALSE|TRUE|Restoration
restore_magicka|2.5|positive|FALSE|FALSE|TRUE|Restoration
restore_personality|38|positive|FALSE|FALSE|TRUE|Restoration
restore_speed|38|positive|FALSE|FALSE|TRUE|Restoration
restore_strength|38|positive|FALSE|FALSE|TRUE|Restoration
restore_willpower|38|positive|FALSE|FALSE|TRUE|Restoration
shield|0.45|positive|FALSE|FALSE|TRUE|Alteration
shock_damage|7.8|negative|FALSE|FALSE|TRUE|Destruction
shock_shield|0.95|positive|FALSE|FALSE|TRUE|Destruction
silence|60|negative|TRUE|FALSE|FALSE|Illusion
water_breathing|14.5|positive|TRUE|FALSE|FALSE|Alteration
water_walking|13|positive|TRUE|FALSE|FALSE|Alteration
